machine_id,timestamp,temperature,center_line,ucl,lcl,out_of_control
CNC-01,2026-07-05 13:01:00,60.69,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:02:00,59.82,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:03:00,59.17,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:04:00,59.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:05:00,65.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:06:00,61.7,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:07:00,62.35,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:08:00,65.82,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:09:00,63.69,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:10:00,63.5,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:11:00,60.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:12:00,60.37,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:13:00,70.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:14:00,62.38,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:15:00,55.51,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:16:00,65.33,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:17:00,62.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:18:00,65.99,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:19:00,58.97,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:20:00,63.93,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:21:00,62.57,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:22:00,60.2,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:23:00,66.67,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:24:00,67.86,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:25:00,59.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:26:00,59.01,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:27:00,66.2,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:28:00,58.81,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:29:00,68.51,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:30:00,64.31,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:31:00,60.88,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:32:00,64.54,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:33:00,66.29,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:34:00,60.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:35:00,62.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:36:00,60.52,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:37:00,62.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:38:00,61.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:39:00,63.04,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:40:00,59.03,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:41:00,69.71,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:42:00,60.31,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:43:00,60.23,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:44:00,67.45,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:45:00,63.33,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:46:00,62.26,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:47:00,59.75,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:48:00,62.01,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:49:00,62.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:50:00,65.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:51:00,63.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:52:00,61.69,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:53:00,58.79,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:54:00,62.1,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:55:00,57.28,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:56:00,63.59,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:57:00,63.48,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:58:00,62.1,62.026,71.83,52.223,0
CNC-01,2026-07-05 13:59:00,58.37,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:00:00,60.21,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:01:00,60.62,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:02:00,61.27,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:03:00,63.67,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:04:00,64.12,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:05:00,61.9,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:06:00,61.61,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:07:00,63.84,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:08:00,68.35,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:09:00,61.72,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:10:00,65.86,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:11:00,63.83,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:12:00,61.87,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:13:00,65.14,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:14:00,61.12,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:15:00,62.19,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:16:00,58.63,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:17:00,58.38,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:18:00,59.01,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:19:00,59.21,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:20:00,62.43,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:21:00,59.42,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:22:00,60.2,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:23:00,65.67,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:24:00,61.42,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:25:00,61.42,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:26:00,66.53,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:27:00,54.15,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:28:00,58.58,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:29:00,61.18,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:30:00,60.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:31:00,59.3,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:32:00,59.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:33:00,63.45,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:34:00,54.95,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:35:00,56.45,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:36:00,66.35,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:37:00,58.86,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:38:00,60.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:39:00,64.38,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:40:00,60.5,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:41:00,56.88,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:42:00,61.52,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:43:00,61.75,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:44:00,61.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:45:00,65.52,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:46:00,68.28,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:47:00,59.99,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:48:00,63.6,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:49:00,57.03,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:50:00,65.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:51:00,61.29,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:52:00,65.22,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:53:00,67.97,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:54:00,62.01,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:55:00,65.24,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:56:00,60.47,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:57:00,59.49,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:58:00,58.48,62.026,71.83,52.223,0
CNC-01,2026-07-05 14:59:00,60.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:00:00,59.47,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:01:00,62.41,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:02:00,60.32,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:03:00,61.32,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:04:00,63.67,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:05:00,63.75,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:06:00,65.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:07:00,60.77,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:08:00,56.55,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:09:00,61.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:10:00,63.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:11:00,61.45,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:12:00,63.62,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:13:00,65.39,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:14:00,63.71,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:15:00,64.32,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:16:00,57.36,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:17:00,60.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:18:00,58.5,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:19:00,62.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:20:00,63.99,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:21:00,59.74,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:22:00,63.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:23:00,58.8,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:24:00,60.07,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:25:00,63.79,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:26:00,57.75,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:27:00,64.48,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:28:00,59.68,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:29:00,55.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:30:00,63.28,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:31:00,62.26,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:32:00,60.32,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:33:00,56.44,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:34:00,60.65,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:35:00,60.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:36:00,59.49,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:37:00,63.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:38:00,66.51,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:39:00,63.6,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:40:00,60.88,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:41:00,63.96,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:42:00,61.39,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:43:00,58.59,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:44:00,66.75,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:45:00,61.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:46:00,61.16,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:47:00,61.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:48:00,62.27,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:49:00,62.14,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:50:00,59.69,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:51:00,61.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:52:00,62.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:53:00,59.07,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:54:00,54.65,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:55:00,63.66,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:56:00,65.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:57:00,60.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:58:00,62.5,62.026,71.83,52.223,0
CNC-01,2026-07-05 15:59:00,64.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:00:00,63.68,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:01:00,61.26,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:02:00,57.68,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:03:00,58.26,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:04:00,61.37,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:05:00,62.88,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:06:00,61.43,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:07:00,62.8,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:08:00,61.87,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:09:00,60.84,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:10:00,60.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:11:00,56.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:12:00,63.93,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:13:00,61.19,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:14:00,61.53,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:15:00,64.94,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:16:00,59.57,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:17:00,62.0,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:18:00,59.23,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:19:00,57.48,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:20:00,63.3,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:21:00,63.24,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:22:00,61.97,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:23:00,66.28,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:24:00,61.85,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:25:00,66.16,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:26:00,66.24,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:27:00,52.83,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:28:00,58.03,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:29:00,62.77,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:30:00,59.59,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:31:00,62.58,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:32:00,60.96,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:33:00,60.64,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:34:00,59.09,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:35:00,59.41,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:36:00,57.18,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:37:00,58.94,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:38:00,63.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:39:00,64.88,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:40:00,59.82,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:41:00,62.73,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:42:00,68.2,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:43:00,55.44,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:44:00,58.69,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:45:00,63.81,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:46:00,60.46,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:47:00,61.96,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:48:00,62.83,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:49:00,66.27,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:50:00,60.86,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:51:00,60.14,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:52:00,57.33,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:53:00,60.35,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:54:00,64.39,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:55:00,57.74,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:56:00,59.96,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:57:00,57.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:58:00,62.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 16:59:00,68.13,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:00:00,63.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:01:00,57.59,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:02:00,57.18,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:03:00,62.46,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:04:00,62.22,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:05:00,63.66,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:06:00,65.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:07:00,61.62,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:08:00,63.79,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:09:00,59.4,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:10:00,59.53,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:11:00,62.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:12:00,68.66,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:13:00,58.17,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:14:00,61.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:15:00,65.55,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:16:00,57.95,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:17:00,57.99,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:18:00,61.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:19:00,62.75,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:20:00,66.63,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:21:00,62.45,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:22:00,60.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:23:00,65.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:24:00,61.17,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:25:00,59.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:26:00,52.9,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:27:00,61.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:28:00,60.2,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:29:00,59.92,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:30:00,62.69,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:31:00,65.49,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:32:00,61.52,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:33:00,58.92,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:34:00,59.25,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:35:00,63.54,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:36:00,54.36,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:37:00,62.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:38:00,62.7,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:39:00,60.13,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:40:00,59.83,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:41:00,58.19,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:42:00,64.55,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:43:00,60.76,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:44:00,57.4,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:45:00,63.92,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:46:00,62.4,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:47:00,60.67,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:48:00,62.05,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:49:00,63.58,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:50:00,61.29,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:51:00,63.13,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:52:00,64.92,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:53:00,58.24,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:54:00,70.24,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:55:00,60.95,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:56:00,66.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:57:00,64.51,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:58:00,60.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 17:59:00,55.36,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:00:00,62.81,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:01:00,62.4,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:02:00,61.87,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:03:00,61.59,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:04:00,55.63,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:05:00,60.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:06:00,61.09,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:07:00,63.3,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:08:00,65.64,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:09:00,61.53,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:10:00,59.87,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:11:00,63.38,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:12:00,68.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:13:00,57.65,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:14:00,62.88,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:15:00,57.14,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:16:00,58.64,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:17:00,58.62,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:18:00,62.29,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:19:00,63.6,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:20:00,60.23,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:21:00,62.55,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:22:00,57.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:23:00,48.16,62.026,71.83,52.223,1
CNC-01,2026-07-05 18:24:00,63.98,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:25:00,61.73,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:26:00,63.44,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:27:00,57.95,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:28:00,64.55,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:29:00,56.06,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:30:00,59.74,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:31:00,59.3,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:32:00,64.56,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:33:00,62.58,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:34:00,62.65,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:35:00,61.78,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:36:00,59.15,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:37:00,62.93,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:38:00,57.53,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:39:00,64.47,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:40:00,61.41,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:41:00,64.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:42:00,69.83,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:43:00,57.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:44:00,63.15,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:45:00,63.7,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:46:00,57.23,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:47:00,62.47,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:48:00,58.68,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:49:00,65.79,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:50:00,60.65,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:51:00,65.61,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:52:00,64.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:53:00,64.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:54:00,59.18,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:55:00,59.96,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:56:00,64.52,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:57:00,61.41,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:58:00,58.34,62.026,71.83,52.223,0
CNC-01,2026-07-05 18:59:00,66.28,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:00:00,54.17,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:01:00,60.08,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:02:00,64.19,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:03:00,62.89,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:04:00,65.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:05:00,66.11,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:06:00,63.78,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:07:00,58.91,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:08:00,62.31,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:09:00,59.3,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:10:00,63.58,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:11:00,57.99,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:12:00,61.83,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:13:00,62.45,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:14:00,62.02,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:15:00,58.04,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:16:00,60.2,62.026,71.83,52.223,0
CNC-01,2026-07-05 19:17:00,65.05,62.026,71.83,52.223,0
