id,timestamp,machine_id,status,temperature,pressure,motor_current,flow_rate,energy,units_produced,good_units,defective_units,planned,ideal_cycle_time_sec
7571,2026-07-07 06:10:00,CNC-01,RUNNING,58.41,5.401,13.41,49.98,8.289,14,14,0,1,4.0
7572,2026-07-07 06:11:00,CNC-01,RUNNING,60.4,5.457,14.9,47.03,6.728,12,12,0,1,4.0
7573,2026-07-07 06:12:00,CNC-01,RUNNING,60.31,4.942,14.88,49.74,7.231,13,12,1,1,4.0
7574,2026-07-07 06:13:00,CNC-01,RUNNING,61.17,5.071,16.55,46.4,7.991,13,13,0,1,4.0
7575,2026-07-07 06:14:00,CNC-01,RUNNING,60.41,5.491,14.02,42.74,7.827,14,14,0,1,4.0
7576,2026-07-07 06:15:00,CNC-01,RUNNING,60.7,5.36,14.91,47.58,6.918,13,13,0,1,4.0
7577,2026-07-07 06:16:00,CNC-01,RUNNING,61.76,5.783,13.77,53.46,7.822,13,13,0,1,4.0
7578,2026-07-07 06:17:00,CNC-01,RUNNING,60.79,5.516,15.68,48.79,8.395,14,14,0,1,4.0
7579,2026-07-07 06:18:00,CNC-01,RUNNING,71.3,5.987,13.96,49.77,6.957,13,12,1,1,4.0
7580,2026-07-07 06:19:00,CNC-01,RUNNING,64.84,5.362,13.25,53.35,7.43,14,14,0,1,4.0
7581,2026-07-07 06:20:00,CNC-01,RUNNING,61.05,5.235,16.27,46.14,7.995,12,12,0,1,4.0
7582,2026-07-07 06:21:00,CNC-01,RUNNING,60.7,4.953,14.08,59.34,8.059,15,15,0,1,4.0
7583,2026-07-07 06:22:00,CNC-01,RUNNING,63.83,5.087,13.72,42.66,8.667,13,13,0,1,4.0
7584,2026-07-07 06:23:00,CNC-01,RUNNING,63.25,5.299,14.42,56.96,7.769,14,14,0,1,4.0
7585,2026-07-07 06:24:00,CNC-01,RUNNING,62.06,4.737,12.35,47.83,7.764,13,13,0,1,4.0
7586,2026-07-07 06:25:00,CNC-01,RUNNING,64.91,5.002,15.52,53.73,8.764,14,14,0,1,4.0
7587,2026-07-07 06:26:00,CNC-01,RUNNING,60.37,5.309,12.91,50.89,7.76,14,14,0,1,4.0
7588,2026-07-07 06:27:00,CNC-01,RUNNING,55.09,5.078,14.52,42.62,7.127,13,13,0,1,4.0
7589,2026-07-07 06:28:00,CNC-01,RUNNING,62.48,4.826,14.58,50.85,8.024,13,13,0,1,4.0
7590,2026-07-07 06:29:00,CNC-01,RUNNING,63.85,4.927,13.47,43.21,7.637,15,14,1,1,4.0
7591,2026-07-07 06:30:00,CNC-01,RUNNING,62.03,5.388,12.24,48.54,8.318,13,13,0,1,4.0
7592,2026-07-07 06:31:00,CNC-01,RUNNING,64.16,5.025,14.19,47.07,8.633,14,13,1,1,4.0
7593,2026-07-07 06:32:00,CNC-01,RUNNING,62.7,5.34,14.13,50.49,7.459,14,14,0,1,4.0
7594,2026-07-07 06:33:00,CNC-01,RUNNING,64.77,5.393,14.0,51.96,7.885,14,13,1,1,4.0
7595,2026-07-07 06:34:00,CNC-01,RUNNING,61.72,5.285,13.58,52.51,8.471,14,14,0,1,4.0
7596,2026-07-07 06:35:00,CNC-01,RUNNING,64.18,5.164,15.18,43.46,7.701,13,13,0,1,4.0
7597,2026-07-07 06:36:00,CNC-01,RUNNING,58.13,5.573,13.7,52.22,7.544,13,13,0,1,4.0
7598,2026-07-07 06:37:00,CNC-01,RUNNING,56.91,5.24,15.99,55.29,7.45,13,13,0,1,4.0
7599,2026-07-07 06:38:00,CNC-01,RUNNING,63.88,5.212,12.29,46.58,8.376,12,12,0,1,4.0
7600,2026-07-07 06:39:00,CNC-01,RUNNING,63.32,5.106,14.83,49.16,8.051,14,13,1,1,4.0
7601,2026-07-07 06:40:00,CNC-01,RUNNING,63.6,5.067,14.12,53.95,7.595,13,13,0,1,4.0
7602,2026-07-07 06:41:00,CNC-01,RUNNING,61.79,5.311,16.21,45.36,7.749,13,13,0,1,4.0
7603,2026-07-07 06:42:00,CNC-01,RUNNING,62.37,5.23,14.1,51.45,6.93,13,13,0,1,4.0
7604,2026-07-07 06:43:00,CNC-01,RUNNING,64.51,5.358,14.31,45.1,7.685,13,13,0,1,4.0
7605,2026-07-07 06:44:00,CNC-01,RUNNING,62.55,4.738,12.8,44.58,7.636,13,13,0,1,4.0
7606,2026-07-07 06:45:00,CNC-01,RUNNING,63.77,5.286,14.31,45.79,8.686,14,13,1,1,4.0
7607,2026-07-07 06:46:00,CNC-01,RUNNING,62.99,5.193,13.71,52.62,7.915,13,13,0,1,4.0
7608,2026-07-07 06:47:00,CNC-01,RUNNING,57.23,5.24,14.93,44.31,7.54,14,14,0,1,4.0
7609,2026-07-07 06:48:00,CNC-01,RUNNING,60.36,4.844,13.59,44.27,7.351,12,12,0,1,4.0
7610,2026-07-07 06:49:00,CNC-01,RUNNING,64.07,4.707,15.17,47.18,7.653,13,13,0,1,4.0
7611,2026-07-07 06:50:00,CNC-01,RUNNING,60.7,4.844,13.09,48.53,7.767,13,13,0,1,4.0
7612,2026-07-07 06:51:00,CNC-01,RUNNING,60.39,5.478,13.05,48.64,7.192,13,13,0,1,4.0
7613,2026-07-07 06:52:00,CNC-01,RUNNING,64.42,5.548,16.03,43.17,6.749,14,13,1,1,4.0
7614,2026-07-07 06:53:00,CNC-01,RUNNING,65.93,5.544,13.43,35.64,7.636,13,13,0,1,4.0
7615,2026-07-07 06:54:00,CNC-01,RUNNING,62.98,5.338,16.07,47.09,7.002,13,13,0,1,4.0
7616,2026-07-07 06:55:00,CNC-01,RUNNING,65.19,5.253,13.72,51.35,8.6,14,14,0,1,4.0
7617,2026-07-07 06:56:00,CNC-01,RUNNING,57.85,4.922,14.85,48.3,6.922,13,13,0,1,4.0
7618,2026-07-07 06:57:00,CNC-01,RUNNING,62.46,5.768,14.86,50.95,7.586,14,14,0,1,4.0
7619,2026-07-07 06:58:00,CNC-01,RUNNING,61.33,5.471,13.29,47.46,8.467,14,14,0,1,4.0
7620,2026-07-07 06:59:00,CNC-01,RUNNING,63.6,5.408,13.2,55.23,7.897,14,13,1,1,4.0
7621,2026-07-07 07:00:00,CNC-01,RUNNING,65.77,5.818,13.72,52.84,7.608,14,14,0,1,4.0
7622,2026-07-07 07:01:00,CNC-01,RUNNING,56.44,5.547,14.9,51.66,9.141,13,12,1,1,4.0
7623,2026-07-07 07:02:00,CNC-01,RUNNING,62.05,5.734,12.65,53.53,7.596,14,14,0,1,4.0
7624,2026-07-07 07:03:00,CNC-01,RUNNING,59.94,4.986,14.25,44.68,8.766,13,13,0,1,4.0
7625,2026-07-07 07:04:00,CNC-01,RUNNING,61.15,5.661,13.0,47.13,8.299,14,14,0,1,4.0
7626,2026-07-07 07:05:00,CNC-01,RUNNING,63.46,5.197,14.24,52.36,7.731,13,13,0,1,4.0
7627,2026-07-07 07:06:00,CNC-01,RUNNING,65.66,5.027,11.57,47.67,7.813,12,12,0,1,4.0
7628,2026-07-07 07:07:00,CNC-01,RUNNING,61.18,5.085,13.74,48.48,6.807,13,13,0,1,4.0
7629,2026-07-07 07:08:00,CNC-01,RUNNING,64.05,5.337,14.77,40.86,7.762,14,14,0,1,4.0
7630,2026-07-07 07:09:00,CNC-01,RUNNING,60.8,4.89,12.14,46.11,8.073,13,13,0,1,4.0
7631,2026-07-07 07:10:00,CNC-01,RUNNING,65.89,5.297,14.27,47.24,7.573,13,11,2,1,4.0
7632,2026-07-07 07:11:00,CNC-01,RUNNING,66.08,5.139,14.96,46.46,8.194,14,14,0,1,4.0
7633,2026-07-07 07:12:00,CNC-01,RUNNING,68.07,4.468,15.08,50.45,7.854,14,14,0,1,4.0
7634,2026-07-07 07:13:00,CNC-01,RUNNING,63.15,5.515,15.16,48.47,7.473,12,12,0,1,4.0
7635,2026-07-07 07:14:00,CNC-01,RUNNING,67.77,4.861,15.07,51.54,7.267,13,13,0,1,4.0
7636,2026-07-07 07:15:00,CNC-01,RUNNING,63.31,5.636,15.51,45.73,6.92,15,14,1,1,4.0
7637,2026-07-07 07:16:00,CNC-01,RUNNING,62.92,4.87,10.68,46.61,8.89,15,14,1,1,4.0
7638,2026-07-07 07:17:00,CNC-01,RUNNING,61.08,5.356,15.01,48.4,7.385,14,14,0,1,4.0
7639,2026-07-07 07:18:00,CNC-01,RUNNING,62.15,5.482,12.93,43.51,6.61,14,14,0,1,4.0
7640,2026-07-07 07:19:00,CNC-01,RUNNING,64.13,5.258,12.52,47.14,8.123,14,14,0,1,4.0
7641,2026-07-07 07:20:00,CNC-01,RUNNING,61.06,5.458,12.03,47.66,7.352,13,13,0,1,4.0
7642,2026-07-07 07:21:00,CNC-01,RUNNING,58.23,5.019,15.73,49.21,8.052,13,13,0,1,4.0
7643,2026-07-07 07:22:00,CNC-01,RUNNING,68.68,5.498,12.88,49.46,6.987,14,14,0,1,4.0
7644,2026-07-07 07:23:00,CNC-01,RUNNING,66.6,5.32,12.83,47.47,7.809,13,13,0,1,4.0
7645,2026-07-07 07:24:00,CNC-01,RUNNING,61.95,4.992,13.61,48.48,7.038,14,14,0,1,4.0
7646,2026-07-07 07:25:00,CNC-01,RUNNING,62.34,4.868,13.41,50.91,6.695,12,12,0,1,4.0
7647,2026-07-07 07:26:00,CNC-01,RUNNING,62.74,5.25,11.06,46.58,7.782,14,14,0,1,4.0
7648,2026-07-07 07:27:00,CNC-01,RUNNING,61.78,5.538,14.81,45.53,6.708,13,13,0,1,4.0
7649,2026-07-07 07:28:00,CNC-01,RUNNING,60.83,5.302,15.54,53.7,7.62,14,14,0,1,4.0
7650,2026-07-07 07:29:00,CNC-01,RUNNING,60.89,5.155,14.98,49.34,7.286,14,12,2,1,4.0
7651,2026-07-07 07:30:00,CNC-01,RUNNING,60.8,4.827,15.51,48.07,8.441,13,13,0,1,4.0
7652,2026-07-07 07:31:00,CNC-01,RUNNING,61.07,5.148,12.68,50.16,7.648,12,12,0,1,4.0
7653,2026-07-07 07:32:00,CNC-01,RUNNING,66.84,4.804,15.62,44.64,7.789,13,13,0,1,4.0
7654,2026-07-07 07:33:00,CNC-01,RUNNING,58.98,5.04,14.29,55.57,6.306,12,12,0,1,4.0
7655,2026-07-07 07:34:00,CNC-01,RUNNING,56.66,4.904,13.6,50.42,7.635,14,14,0,1,4.0
7656,2026-07-07 07:35:00,CNC-01,RUNNING,58.47,4.691,14.67,47.77,8.549,14,14,0,1,4.0
7657,2026-07-07 07:36:00,CNC-01,RUNNING,64.04,5.488,14.68,50.37,6.207,14,14,0,1,4.0
7658,2026-07-07 07:37:00,CNC-01,RUNNING,61.7,4.941,13.83,51.75,7.763,14,14,0,1,4.0
7659,2026-07-07 07:38:00,CNC-01,RUNNING,63.19,5.077,12.61,50.49,7.12,14,14,0,1,4.0
7660,2026-07-07 07:39:00,CNC-01,RUNNING,61.69,5.564,13.9,46.77,7.414,13,13,0,1,4.0
7661,2026-07-07 07:40:00,CNC-01,RUNNING,67.44,5.076,15.1,44.47,7.911,15,15,0,1,4.0
7662,2026-07-07 07:41:00,CNC-01,RUNNING,62.92,5.365,13.89,47.83,7.928,13,13,0,1,4.0
7663,2026-07-07 07:42:00,CNC-01,RUNNING,62.94,4.638,12.14,55.76,8.511,12,11,1,1,4.0
7664,2026-07-07 07:43:00,CNC-01,RUNNING,60.69,5.54,15.4,50.42,7.534,12,12,0,1,4.0
7665,2026-07-07 07:44:00,CNC-01,RUNNING,64.28,5.48,14.93,42.34,8.801,14,12,2,1,4.0
7666,2026-07-07 07:45:00,CNC-01,RUNNING,69.61,4.668,14.77,56.72,8.182,13,13,0,1,4.0
7667,2026-07-07 07:46:00,CNC-01,RUNNING,64.78,5.312,15.1,44.39,6.938,13,13,0,1,4.0
7668,2026-07-07 07:47:00,CNC-01,RUNNING,61.97,5.096,13.92,45.87,7.551,14,14,0,1,4.0
7669,2026-07-07 07:48:00,CNC-01,RUNNING,63.18,4.862,15.75,45.23,8.294,12,12,0,1,4.0
7670,2026-07-07 07:49:00,CNC-01,RUNNING,63.39,5.54,14.37,50.8,8.174,14,14,0,1,4.0
7671,2026-07-07 07:50:00,CNC-01,RUNNING,63.74,4.835,11.26,48.01,7.151,15,15,0,1,4.0
7672,2026-07-07 07:51:00,CNC-01,RUNNING,60.37,5.054,15.23,48.66,7.602,14,14,0,1,4.0
7673,2026-07-07 07:52:00,CNC-01,RUNNING,62.23,5.397,16.32,48.34,7.843,12,12,0,1,4.0
7674,2026-07-07 07:53:00,CNC-01,RUNNING,62.07,5.072,16.19,46.31,6.655,14,14,0,1,4.0
7675,2026-07-07 07:54:00,CNC-01,RUNNING,66.12,4.881,15.49,56.76,7.169,14,14,0,1,4.0
7676,2026-07-07 07:55:00,CNC-01,RUNNING,61.87,4.792,13.68,51.66,7.168,13,13,0,1,4.0
7677,2026-07-07 07:56:00,CNC-01,RUNNING,69.56,5.163,13.91,44.06,7.81,14,14,0,1,4.0
7678,2026-07-07 07:57:00,CNC-01,RUNNING,65.04,5.06,11.88,50.35,8.823,14,14,0,1,4.0
7679,2026-07-07 07:58:00,CNC-01,RUNNING,66.32,5.209,12.44,48.7,8.473,13,13,0,1,4.0
7680,2026-07-07 07:59:00,CNC-01,RUNNING,60.87,5.209,14.62,49.02,7.319,12,12,0,1,4.0
7681,2026-07-07 08:00:00,CNC-01,RUNNING,63.72,5.44,15.04,47.35,7.205,12,12,0,1,4.0
7682,2026-07-07 08:01:00,CNC-01,RUNNING,68.28,4.796,13.04,45.95,7.841,14,14,0,1,4.0
7683,2026-07-07 08:02:00,CNC-01,RUNNING,58.09,5.66,13.27,49.46,7.259,14,14,0,1,4.0
7684,2026-07-07 08:03:00,CNC-01,RUNNING,61.43,4.945,14.53,48.04,7.955,13,13,0,1,4.0
7685,2026-07-07 08:04:00,CNC-01,RUNNING,64.57,5.143,14.59,46.72,8.367,14,12,2,1,4.0
7686,2026-07-07 08:05:00,CNC-01,RUNNING,61.31,5.178,13.59,45.58,8.797,14,13,1,1,4.0
7687,2026-07-07 08:06:00,CNC-01,RUNNING,60.96,5.572,13.5,48.99,8.899,14,13,1,1,4.0
7688,2026-07-07 08:07:00,CNC-01,RUNNING,59.51,5.397,13.81,46.14,7.712,13,13,0,1,4.0
7689,2026-07-07 08:08:00,CNC-01,RUNNING,59.91,5.143,12.86,49.11,7.122,14,14,0,1,4.0
7690,2026-07-07 08:09:00,CNC-01,RUNNING,62.25,5.416,16.32,48.22,7.539,14,14,0,1,4.0
7691,2026-07-07 08:10:00,CNC-01,RUNNING,68.25,5.51,15.86,37.56,8.98,13,13,0,1,4.0
7692,2026-07-07 08:11:00,CNC-01,RUNNING,62.07,5.945,16.23,51.59,7.37,13,13,0,1,4.0
7693,2026-07-07 08:12:00,CNC-01,RUNNING,65.17,4.471,13.79,54.68,8.008,13,13,0,1,4.0
7694,2026-07-07 08:13:00,CNC-01,RUNNING,57.79,5.261,15.2,50.92,6.94,14,14,0,1,4.0
7695,2026-07-07 08:14:00,CNC-01,RUNNING,63.84,5.981,15.02,52.37,8.701,13,13,0,1,4.0
7696,2026-07-07 08:15:00,CNC-01,RUNNING,64.92,5.072,15.64,46.89,6.985,14,14,0,1,4.0
7697,2026-07-07 08:16:00,CNC-01,RUNNING,64.23,5.556,14.9,49.25,7.765,13,12,1,1,4.0
7698,2026-07-07 08:17:00,CNC-01,RUNNING,64.15,5.056,12.6,46.56,7.901,14,14,0,1,4.0
7699,2026-07-07 08:18:00,CNC-01,RUNNING,63.69,5.273,13.42,52.16,6.847,14,14,0,1,4.0
7700,2026-07-07 08:19:00,CNC-01,RUNNING,63.32,5.383,12.77,41.81,7.015,14,13,1,1,4.0
7701,2026-07-07 08:20:00,CNC-01,RUNNING,61.16,5.827,15.69,52.67,7.139,13,13,0,1,4.0
7702,2026-07-07 08:21:00,CNC-01,RUNNING,65.46,5.206,12.9,45.64,6.887,13,12,1,1,4.0
7703,2026-07-07 08:22:00,CNC-01,RUNNING,59.54,5.392,14.15,52.69,7.653,13,13,0,1,4.0
7704,2026-07-07 08:23:00,CNC-01,RUNNING,58.05,5.405,15.45,42.31,7.498,13,12,1,1,4.0
7705,2026-07-07 08:24:00,CNC-01,RUNNING,65.82,4.769,13.62,48.48,8.213,14,14,0,1,4.0
7706,2026-07-07 08:25:00,CNC-01,RUNNING,64.0,5.124,16.12,45.8,5.906,13,13,0,1,4.0
7707,2026-07-07 08:26:00,CNC-01,RUNNING,61.37,5.075,14.32,53.28,7.845,13,13,0,1,4.0
7708,2026-07-07 08:27:00,CNC-01,RUNNING,64.31,5.446,14.27,50.39,7.94,14,14,0,1,4.0
7709,2026-07-07 08:28:00,CNC-01,RUNNING,60.76,4.99,12.03,51.47,7.23,13,13,0,1,4.0
7710,2026-07-07 08:29:00,CNC-01,RUNNING,66.16,4.919,15.16,48.26,7.732,14,13,1,1,4.0
7711,2026-07-07 08:30:00,CNC-01,RUNNING,59.81,5.392,15.13,49.92,7.951,13,13,0,1,4.0
7712,2026-07-07 08:31:00,CNC-01,RUNNING,64.53,5.904,15.73,48.28,7.981,13,13,0,1,4.0
7713,2026-07-07 08:32:00,CNC-01,RUNNING,58.61,5.321,14.5,52.81,7.444,14,14,0,1,4.0
7714,2026-07-07 08:33:00,CNC-01,RUNNING,65.55,5.735,15.93,51.81,7.034,15,15,0,1,4.0
7715,2026-07-07 08:34:00,CNC-01,RUNNING,63.23,5.909,14.75,45.18,7.772,14,14,0,1,4.0
7716,2026-07-07 08:35:00,CNC-01,RUNNING,59.38,4.978,14.64,51.43,7.091,13,13,0,1,4.0
7717,2026-07-07 08:36:00,CNC-01,RUNNING,61.96,4.651,13.78,48.78,6.516,12,12,0,1,4.0
7718,2026-07-07 08:37:00,CNC-01,RUNNING,59.33,5.19,14.49,41.78,7.995,13,13,0,1,4.0
7719,2026-07-07 08:38:00,CNC-01,RUNNING,56.75,5.154,14.75,49.03,7.672,12,12,0,1,4.0
7720,2026-07-07 08:39:00,CNC-01,RUNNING,61.33,5.216,12.81,48.44,7.275,14,14,0,1,4.0
7721,2026-07-07 08:40:00,CNC-01,RUNNING,57.62,5.392,14.84,46.35,8.187,13,13,0,1,4.0
7722,2026-07-07 08:41:00,CNC-01,RUNNING,60.7,5.232,12.99,45.29,7.529,14,14,0,1,4.0
7723,2026-07-07 08:42:00,CNC-01,RUNNING,65.14,5.4,13.96,46.84,7.552,13,13,0,1,4.0
7724,2026-07-07 08:43:00,CNC-01,RUNNING,60.67,4.971,13.16,52.27,6.74,14,14,0,1,4.0
7725,2026-07-07 08:44:00,CNC-01,RUNNING,61.16,5.647,12.74,48.75,8.031,15,15,0,1,4.0
7726,2026-07-07 08:45:00,CNC-01,RUNNING,59.62,5.736,13.67,50.49,7.161,14,14,0,1,4.0
7727,2026-07-07 08:46:00,CNC-01,RUNNING,68.63,5.587,15.14,44.63,7.618,15,15,0,1,4.0
7728,2026-07-07 08:47:00,CNC-01,RUNNING,61.39,4.963,13.95,48.06,6.961,14,13,1,1,4.0
7729,2026-07-07 08:48:00,CNC-01,RUNNING,64.77,5.38,12.08,45.11,8.559,14,14,0,1,4.0
7730,2026-07-07 08:49:00,CNC-01,RUNNING,64.69,4.984,11.62,55.07,7.612,13,13,0,1,4.0
7731,2026-07-07 08:50:00,CNC-01,RUNNING,58.87,4.756,15.83,41.87,8.536,13,13,0,1,4.0
7732,2026-07-07 08:51:00,CNC-01,RUNNING,59.37,5.028,14.25,44.93,7.378,14,14,0,1,4.0
7733,2026-07-07 08:52:00,CNC-01,RUNNING,63.87,5.307,15.4,49.49,7.673,13,13,0,1,4.0
7734,2026-07-07 08:53:00,CNC-01,RUNNING,61.97,5.277,15.35,50.72,7.904,14,14,0,1,4.0
7735,2026-07-07 08:54:00,CNC-01,RUNNING,61.13,5.285,14.79,43.81,7.66,13,13,0,1,4.0
7736,2026-07-07 08:55:00,CNC-01,RUNNING,63.03,5.214,14.33,46.37,7.244,13,13,0,1,4.0
7737,2026-07-07 08:56:00,CNC-01,RUNNING,67.56,5.205,14.71,48.56,7.38,13,12,1,1,4.0
7738,2026-07-07 08:57:00,CNC-01,RUNNING,62.25,5.184,13.85,44.46,8.189,14,14,0,1,4.0
7739,2026-07-07 08:58:00,CNC-01,RUNNING,63.06,5.654,13.89,45.5,8.19,14,14,0,1,4.0
7740,2026-07-07 08:59:00,CNC-01,RUNNING,60.64,5.671,12.96,52.25,7.118,14,14,0,1,4.0
7741,2026-07-07 09:00:00,CNC-01,RUNNING,62.3,5.521,14.24,48.51,8.462,13,13,0,1,4.0
7742,2026-07-07 09:01:00,CNC-01,RUNNING,62.67,5.279,10.71,50.39,8.379,12,12,0,1,4.0
7743,2026-07-07 09:02:00,CNC-01,RUNNING,63.48,5.755,14.69,49.28,7.329,14,14,0,1,4.0
7744,2026-07-07 09:03:00,CNC-01,RUNNING,59.11,5.238,14.18,40.69,7.127,13,13,0,1,4.0
7745,2026-07-07 09:04:00,CNC-01,RUNNING,65.79,5.154,11.18,54.82,7.028,15,15,0,1,4.0
7746,2026-07-07 09:05:00,CNC-01,RUNNING,60.9,5.55,13.23,40.54,7.693,15,15,0,1,4.0
7747,2026-07-07 09:06:00,CNC-01,RUNNING,64.7,5.09,13.98,43.69,6.965,14,13,1,1,4.0
7748,2026-07-07 09:07:00,CNC-01,RUNNING,61.34,5.537,16.11,51.96,6.608,14,14,0,1,4.0
7749,2026-07-07 09:08:00,CNC-01,RUNNING,61.95,4.745,13.46,39.32,7.395,14,14,0,1,4.0
7750,2026-07-07 09:09:00,CNC-01,RUNNING,60.25,4.831,13.26,43.84,8.204,15,15,0,1,4.0
7751,2026-07-07 09:10:00,CNC-01,RUNNING,65.7,5.338,14.49,43.6,7.68,12,12,0,1,4.0
7752,2026-07-07 09:11:00,CNC-01,RUNNING,58.94,5.052,14.15,51.11,8.626,14,14,0,1,4.0
7753,2026-07-07 09:12:00,CNC-01,RUNNING,62.9,5.765,14.64,49.36,7.459,15,15,0,1,4.0
7754,2026-07-07 09:13:00,CNC-01,RUNNING,63.2,5.359,12.42,51.2,6.67,14,14,0,1,4.0
7755,2026-07-07 09:14:00,CNC-01,RUNNING,66.56,4.971,12.93,52.83,6.915,14,13,1,1,4.0
7756,2026-07-07 09:15:00,CNC-01,RUNNING,58.78,5.292,14.06,49.02,7.882,12,12,0,1,4.0
7757,2026-07-07 09:16:00,CNC-01,RUNNING,63.93,5.206,14.18,48.13,7.58,14,14,0,1,4.0
7758,2026-07-07 09:17:00,CNC-01,RUNNING,58.13,5.421,14.79,44.43,6.71,14,14,0,1,4.0
7759,2026-07-07 09:18:00,CNC-01,RUNNING,64.78,5.238,14.32,49.25,7.713,13,13,0,1,4.0
7760,2026-07-07 09:19:00,CNC-01,RUNNING,64.23,5.436,14.81,43.21,6.859,14,14,0,1,4.0
7761,2026-07-07 09:20:00,CNC-01,RUNNING,54.3,5.361,13.85,48.68,7.637,13,13,0,1,4.0
7762,2026-07-07 09:21:00,CNC-01,RUNNING,60.0,5.453,15.28,44.9,7.049,14,14,0,1,4.0
7763,2026-07-07 09:22:00,CNC-01,RUNNING,60.51,5.108,14.5,51.01,7.873,14,14,0,1,4.0
7764,2026-07-07 09:23:00,CNC-01,RUNNING,62.38,4.268,16.36,47.64,7.666,13,13,0,1,4.0
7765,2026-07-07 09:24:00,CNC-01,RUNNING,69.28,5.45,14.65,50.95,7.052,14,14,0,1,4.0
7766,2026-07-07 09:25:00,CNC-01,RUNNING,57.33,4.947,12.13,48.06,7.901,13,13,0,1,4.0
7767,2026-07-07 09:26:00,CNC-01,RUNNING,62.4,5.41,15.5,50.66,7.464,14,13,1,1,4.0
7768,2026-07-07 09:27:00,CNC-01,RUNNING,60.65,4.97,15.67,49.42,7.947,14,14,0,1,4.0
7769,2026-07-07 09:28:00,CNC-01,RUNNING,57.52,5.73,11.78,42.86,7.707,13,13,0,1,4.0
7770,2026-07-07 09:29:00,CNC-01,RUNNING,60.68,4.993,14.49,48.17,8.086,15,15,0,1,4.0
7771,2026-07-07 09:30:00,CNC-01,RUNNING,62.51,5.102,15.04,41.04,6.006,14,14,0,1,4.0
7772,2026-07-07 09:31:00,CNC-01,RUNNING,57.51,4.426,14.1,46.94,7.637,14,14,0,1,4.0
7773,2026-07-07 09:32:00,CNC-01,RUNNING,62.37,4.862,14.26,54.34,6.782,13,13,0,1,4.0
7774,2026-07-07 09:33:00,CNC-01,RUNNING,57.78,5.44,15.88,51.48,6.721,13,13,0,1,4.0
7775,2026-07-07 09:34:00,CNC-01,RUNNING,64.6,5.409,15.62,50.59,7.177,14,14,0,1,4.0
7776,2026-07-07 09:35:00,CNC-01,RUNNING,61.68,5.039,15.58,50.76,8.716,14,14,0,1,4.0
7777,2026-07-07 09:36:00,CNC-01,RUNNING,61.72,5.111,13.8,52.35,6.744,14,14,0,1,4.0
7778,2026-07-07 09:37:00,CNC-01,RUNNING,62.45,5.089,14.71,45.38,7.398,14,13,1,1,4.0
7779,2026-07-07 09:38:00,CNC-01,RUNNING,66.89,5.082,13.42,53.3,7.332,15,15,0,1,4.0
7780,2026-07-07 09:39:00,CNC-01,RUNNING,61.02,5.341,13.91,47.1,7.136,14,12,2,1,4.0
7781,2026-07-07 09:40:00,CNC-01,RUNNING,66.35,5.181,13.43,47.16,7.765,13,13,0,1,4.0
7782,2026-07-07 09:41:00,CNC-01,RUNNING,66.64,5.801,14.27,47.92,7.594,13,13,0,1,4.0
7783,2026-07-07 09:42:00,CNC-01,RUNNING,64.53,5.592,13.67,49.09,8.294,14,13,1,1,4.0
7784,2026-07-07 09:43:00,CNC-01,RUNNING,62.37,5.026,13.0,52.57,5.946,13,13,0,1,4.0
7785,2026-07-07 09:44:00,CNC-01,RUNNING,65.43,5.635,13.23,59.4,8.377,13,13,0,1,4.0
7786,2026-07-07 09:45:00,CNC-01,RUNNING,62.84,5.142,14.66,45.57,6.779,13,13,0,1,4.0
7787,2026-07-07 09:46:00,CNC-01,RUNNING,63.66,5.123,12.13,50.21,8.314,14,14,0,1,4.0
7788,2026-07-07 09:47:00,CNC-01,RUNNING,60.27,4.908,13.32,47.08,7.438,13,13,0,1,4.0
7789,2026-07-07 09:48:00,CNC-01,RUNNING,60.58,5.792,14.37,45.13,7.286,13,13,0,1,4.0
7790,2026-07-07 09:49:00,CNC-01,RUNNING,63.52,5.058,14.67,42.8,6.897,13,13,0,1,4.0
7791,2026-07-07 09:50:00,CNC-01,RUNNING,59.77,5.493,15.34,49.41,7.677,14,14,0,1,4.0
7792,2026-07-07 09:51:00,CNC-01,RUNNING,60.23,5.313,13.29,44.02,6.784,14,13,1,1,4.0
7793,2026-07-07 09:52:00,CNC-01,RUNNING,65.82,4.982,13.75,48.39,7.218,13,13,0,1,4.0
7794,2026-07-07 09:53:00,CNC-01,RUNNING,64.75,5.086,15.68,49.61,7.618,14,14,0,1,4.0
7795,2026-07-07 09:54:00,CNC-01,RUNNING,63.4,5.288,14.11,53.71,7.387,12,12,0,1,4.0
7796,2026-07-07 09:55:00,CNC-01,RUNNING,62.24,5.689,14.48,48.04,7.925,13,13,0,1,4.0
7797,2026-07-07 09:56:00,CNC-01,RUNNING,62.97,4.981,16.28,49.26,6.983,13,13,0,1,4.0
7798,2026-07-07 09:57:00,CNC-01,RUNNING,61.05,6.039,12.35,52.01,7.254,15,15,0,1,4.0
7799,2026-07-07 09:58:00,CNC-01,RUNNING,59.8,5.384,13.55,54.67,6.705,14,14,0,1,4.0
7800,2026-07-07 09:59:00,CNC-01,RUNNING,63.91,5.377,12.01,49.24,8.199,13,12,1,1,4.0
7801,2026-07-07 10:00:00,CNC-01,RUNNING,57.98,5.375,16.34,50.95,8.24,14,14,0,1,4.0
7802,2026-07-07 10:01:00,CNC-01,RUNNING,65.02,5.104,14.2,51.77,6.597,14,14,0,1,4.0
