timestamp,machine_id,status,temperature,pressure,motor_current,flow_rate,energy,units_produced,good_units,defective_units,planned,ideal_cycle_time_sec
2026-07-03 07:46:00,CNC-01,RUNNING,66.38,4.949,11.83,57.98,8.942,14,14,0,1,4.0
2026-07-03 07:47:00,CNC-01,RUNNING,62.97,5.208,14.03,52.11,7.781,13,13,0,1,4.0
2026-07-03 07:48:00,CNC-01,RUNNING,64.38,5.393,14.47,52.27,7.363,13,13,0,1,4.0
2026-07-03 07:49:00,CNC-01,RUNNING,62.94,5.469,13.69,46.67,6.955,14,14,0,1,4.0
2026-07-03 07:50:00,CNC-01,RUNNING,65.41,5.404,15.15,41.63,7.484,13,13,0,1,4.0
2026-07-03 07:51:00,CNC-01,RUNNING,61.56,5.136,15.18,40.88,8.646,13,12,1,1,4.0
2026-07-03 07:52:00,CNC-01,RUNNING,65.12,4.804,13.36,48.05,8.399,13,13,0,1,4.0
2026-07-03 07:53:00,CNC-01,RUNNING,62.26,5.375,13.45,50.48,8.586,13,12,1,1,4.0
2026-07-03 07:54:00,CNC-01,RUNNING,64.42,5.413,14.77,52.98,8.242,15,15,0,1,4.0
2026-07-03 07:55:00,CNC-01,RUNNING,62.01,5.432,13.7,44.83,7.417,12,12,0,1,4.0
2026-07-03 07:56:00,CNC-01,RUNNING,62.16,4.741,15.19,37.46,9.208,14,14,0,1,4.0
2026-07-03 07:57:00,CNC-01,RUNNING,66.9,5.33,13.45,49.29,7.492,15,14,1,1,4.0
2026-07-03 07:58:00,CNC-01,RUNNING,62.11,5.294,12.58,48.68,7.676,14,14,0,1,4.0
2026-07-03 07:59:00,CNC-01,RUNNING,62.78,5.133,14.43,53.71,7.531,14,13,1,1,4.0
2026-07-03 08:00:00,CNC-01,RUNNING,63.03,5.21,15.64,47.49,8.348,14,14,0,1,4.0
2026-07-03 08:01:00,CNC-01,RUNNING,62.08,5.147,14.9,37.6,7.581,13,13,0,1,4.0
2026-07-03 08:02:00,CNC-01,RUNNING,60.73,5.067,14.1,43.05,7.767,14,14,0,1,4.0
2026-07-03 08:03:00,CNC-01,RUNNING,66.49,5.567,15.64,56.0,7.278,12,12,0,1,4.0
2026-07-03 08:04:00,CNC-01,RUNNING,60.23,5.474,15.0,51.62,8.711,13,13,0,1,4.0
2026-07-03 08:05:00,CNC-01,RUNNING,62.42,5.879,13.75,47.28,7.369,13,13,0,1,4.0
2026-07-03 08:06:00,CNC-01,RUNNING,60.81,4.829,13.21,56.31,8.018,13,13,0,1,4.0
2026-07-03 08:07:00,CNC-01,RUNNING,65.16,5.591,16.35,41.42,6.839,13,13,0,1,4.0
2026-07-03 08:08:00,CNC-01,RUNNING,61.48,5.104,14.42,48.65,7.143,13,13,0,1,4.0
2026-07-03 08:09:00,CNC-01,RUNNING,55.85,5.164,12.8,46.54,6.898,13,13,0,1,4.0
2026-07-03 08:10:00,CNC-01,RUNNING,59.83,4.845,13.97,45.04,8.12,12,12,0,1,4.0
2026-07-03 08:11:00,CNC-01,RUNNING,63.6,5.352,14.98,49.08,8.538,15,15,0,1,4.0
2026-07-03 08:12:00,CNC-01,RUNNING,63.76,5.512,14.31,51.21,7.097,14,14,0,1,4.0
2026-07-03 08:13:00,CNC-01,RUNNING,61.0,5.39,15.47,42.8,6.991,12,12,0,1,4.0
2026-07-03 08:14:00,CNC-01,RUNNING,63.06,5.02,18.2,50.56,7.528,12,12,0,1,4.0
2026-07-03 08:15:00,CNC-01,RUNNING,60.83,5.093,14.19,48.95,7.301,14,14,0,1,4.0
2026-07-03 08:16:00,CNC-01,RUNNING,66.53,5.313,12.54,50.65,8.507,14,14,0,1,4.0
2026-07-03 08:17:00,CNC-01,RUNNING,66.48,5.253,14.9,45.77,7.75,13,13,0,1,4.0
2026-07-03 08:18:00,CNC-01,RUNNING,59.79,5.266,13.88,51.09,7.302,14,14,0,1,4.0
2026-07-03 08:19:00,CNC-01,RUNNING,67.53,5.008,11.99,49.44,7.421,13,13,0,1,4.0
2026-07-03 08:20:00,CNC-01,RUNNING,62.34,5.53,14.85,48.72,7.861,13,13,0,1,4.0
2026-07-03 08:21:00,CNC-01,RUNNING,62.29,5.176,13.95,51.89,8.028,15,15,0,1,4.0
2026-07-03 08:22:00,CNC-01,RUNNING,64.18,5.153,12.49,50.14,7.888,14,13,1,1,4.0
2026-07-03 08:23:00,CNC-01,RUNNING,55.2,4.986,13.32,48.96,7.091,12,12,0,1,4.0
2026-07-03 08:24:00,CNC-01,RUNNING,61.89,5.021,13.38,44.16,7.801,13,13,0,1,4.0
2026-07-03 08:25:00,CNC-01,RUNNING,64.08,5.005,15.97,47.23,8.491,13,13,0,1,4.0
2026-07-03 08:26:00,CNC-01,RUNNING,63.57,5.311,14.19,45.91,7.552,14,14,0,1,4.0
2026-07-03 08:27:00,CNC-01,RUNNING,60.83,5.291,14.88,47.55,7.367,13,13,0,1,4.0
2026-07-03 08:28:00,CNC-01,RUNNING,52.4,5.059,14.05,50.73,7.411,13,13,0,1,4.0
2026-07-03 08:29:00,CNC-01,RUNNING,63.4,4.732,12.69,47.73,8.337,14,13,1,1,4.0
2026-07-03 08:30:00,CNC-01,RUNNING,62.3,5.022,13.49,50.19,6.74,14,14,0,1,4.0
2026-07-03 08:31:00,CNC-01,RUNNING,64.13,5.524,12.13,46.15,7.058,13,13,0,1,4.0
2026-07-03 08:32:00,CNC-01,RUNNING,69.68,5.418,16.44,51.79,7.126,14,13,1,1,4.0
2026-07-03 08:33:00,CNC-01,RUNNING,61.21,5.062,12.33,61.62,7.486,14,14,0,1,4.0
2026-07-03 08:34:00,CNC-01,RUNNING,61.62,5.272,15.69,47.97,6.873,15,14,1,1,4.0
2026-07-03 08:35:00,CNC-01,RUNNING,61.87,5.096,15.85,53.15,7.635,13,13,0,1,4.0
2026-07-03 08:36:00,CNC-01,RUNNING,62.4,5.336,13.69,46.55,7.214,13,13,0,1,4.0
2026-07-03 08:37:00,CNC-01,RUNNING,62.28,5.047,15.59,45.21,7.678,14,12,2,1,4.0
2026-07-03 08:38:00,CNC-01,RUNNING,63.03,5.624,15.65,48.23,7.284,13,13,0,1,4.0
2026-07-03 08:39:00,CNC-01,RUNNING,60.35,5.401,14.64,50.83,8.325,14,14,0,1,4.0
2026-07-03 08:40:00,CNC-01,RUNNING,65.64,5.129,15.56,52.71,8.174,13,13,0,1,4.0
2026-07-03 08:41:00,CNC-01,RUNNING,62.63,5.222,15.98,47.22,8.04,13,12,1,1,4.0
2026-07-03 08:42:00,CNC-01,RUNNING,66.29,4.362,12.67,44.79,7.077,14,14,0,1,4.0
2026-07-03 08:43:00,CNC-01,RUNNING,63.35,5.413,13.0,43.58,7.806,13,13,0,1,4.0
2026-07-03 08:44:00,CNC-01,RUNNING,65.25,5.652,16.0,49.2,7.943,14,14,0,1,4.0
2026-07-03 08:45:00,CNC-01,RUNNING,66.45,5.316,15.23,49.2,8.345,13,13,0,1,4.0
2026-07-03 08:46:00,CNC-01,RUNNING,66.69,4.949,15.64,48.09,8.273,13,12,1,1,4.0
2026-07-03 08:47:00,CNC-01,RUNNING,65.74,5.363,14.74,50.14,6.359,13,13,0,1,4.0
2026-07-03 08:48:00,CNC-01,RUNNING,62.85,4.891,12.71,54.87,8.209,13,13,0,1,4.0
2026-07-03 08:49:00,CNC-01,RUNNING,62.32,5.404,13.32,52.42,7.415,14,14,0,1,4.0
2026-07-03 08:50:00,CNC-01,RUNNING,60.56,5.332,13.49,50.32,8.296,15,15,0,1,4.0
2026-07-03 08:51:00,CNC-01,RUNNING,60.17,5.102,14.69,50.66,8.216,13,13,0,1,4.0
2026-07-03 08:52:00,CNC-01,RUNNING,61.41,4.943,14.81,43.79,8.966,14,14,0,1,4.0
2026-07-03 08:53:00,CNC-01,RUNNING,66.22,4.742,17.16,46.08,7.493,14,14,0,1,4.0
2026-07-03 08:54:00,CNC-01,RUNNING,59.01,5.263,13.48,44.12,7.083,13,13,0,1,4.0
2026-07-03 08:55:00,CNC-01,RUNNING,63.0,5.431,17.25,50.34,7.015,14,14,0,1,4.0
2026-07-03 08:56:00,CNC-01,RUNNING,61.28,5.503,14.39,52.06,7.376,13,13,0,1,4.0
2026-07-03 08:57:00,CNC-01,RUNNING,66.3,5.885,11.94,45.47,7.188,14,14,0,1,4.0
2026-07-03 08:58:00,CNC-01,RUNNING,66.8,5.133,17.04,49.9,8.151,12,12,0,1,4.0
2026-07-03 08:59:00,CNC-01,RUNNING,62.86,5.169,14.86,49.89,7.545,13,13,0,1,4.0
2026-07-03 09:00:00,CNC-01,RUNNING,66.85,4.342,14.74,51.3,8.252,14,13,1,1,4.0
2026-07-03 09:01:00,CNC-01,RUNNING,62.12,5.294,15.31,54.39,7.383,14,14,0,1,4.0
2026-07-03 09:02:00,CNC-01,RUNNING,55.94,5.025,15.89,52.79,7.877,13,13,0,1,4.0
2026-07-03 09:03:00,CNC-01,RUNNING,60.97,5.696,13.37,48.82,7.111,13,13,0,1,4.0
2026-07-03 09:04:00,CNC-01,RUNNING,62.02,4.726,12.19,48.45,6.767,13,13,0,1,4.0
2026-07-03 09:05:00,CNC-01,RUNNING,68.63,5.236,13.69,44.0,6.987,13,13,0,1,4.0
2026-07-03 09:06:00,CNC-01,RUNNING,68.17,5.254,15.54,50.44,8.23,14,14,0,1,4.0
2026-07-03 09:07:00,CNC-01,RUNNING,53.91,5.059,16.24,54.35,7.28,13,13,0,1,4.0
2026-07-03 09:08:00,CNC-01,RUNNING,60.42,4.861,14.64,42.59,7.924,13,12,1,1,4.0
2026-07-03 09:09:00,CNC-01,RUNNING,64.19,4.732,15.98,50.46,8.011,14,14,0,1,4.0
2026-07-03 09:10:00,CNC-01,RUNNING,65.68,5.201,16.52,48.58,8.245,13,13,0,1,4.0
2026-07-03 09:11:00,CNC-01,RUNNING,63.18,5.342,13.24,45.02,8.607,13,13,0,1,4.0
2026-07-03 09:12:00,CNC-01,RUNNING,61.22,4.84,15.84,45.62,7.878,12,11,1,1,4.0
2026-07-03 09:13:00,CNC-01,RUNNING,66.37,5.08,14.76,44.28,9.027,13,12,1,1,4.0
2026-07-03 09:14:00,CNC-01,RUNNING,59.98,5.196,13.71,56.21,6.824,12,12,0,1,4.0
2026-07-03 09:15:00,CNC-01,RUNNING,62.7,5.197,13.98,51.89,7.925,13,13,0,1,4.0
2026-07-03 09:16:00,CNC-01,RUNNING,63.19,4.733,14.89,54.29,7.003,14,14,0,1,4.0
2026-07-03 09:17:00,CNC-01,RUNNING,61.51,5.258,16.19,50.05,7.704,15,15,0,1,4.0
2026-07-03 09:18:00,CNC-01,RUNNING,57.08,5.255,14.03,51.29,7.446,13,13,0,1,4.0
2026-07-03 09:19:00,CNC-01,RUNNING,59.17,4.651,14.99,50.7,7.838,13,13,0,1,4.0
2026-07-03 09:20:00,CNC-01,RUNNING,58.0,5.208,13.7,45.02,7.51,13,13,0,1,4.0
2026-07-03 09:21:00,CNC-01,RUNNING,60.45,4.888,14.39,45.76,8.225,14,14,0,1,4.0
2026-07-03 09:22:00,CNC-01,RUNNING,57.63,5.68,16.01,48.46,8.351,13,13,0,1,4.0
2026-07-03 09:23:00,CNC-01,RUNNING,60.63,5.747,12.32,48.38,7.577,13,13,0,1,4.0
2026-07-03 09:24:00,CNC-01,RUNNING,62.5,5.06,12.41,49.24,8.201,13,13,0,1,4.0
2026-07-03 09:25:00,CNC-01,RUNNING,64.89,5.143,15.99,50.96,7.979,14,13,1,1,4.0
2026-07-03 09:26:00,CNC-01,RUNNING,62.64,5.427,13.46,42.72,7.99,13,13,0,1,4.0
2026-07-03 09:27:00,CNC-01,RUNNING,65.99,4.892,15.1,55.09,7.554,14,14,0,1,4.0
2026-07-03 09:28:00,CNC-01,RUNNING,60.63,5.043,14.63,41.95,6.689,12,12,0,1,4.0
2026-07-03 09:29:00,CNC-01,RUNNING,62.33,5.221,14.52,55.87,7.618,13,13,0,1,4.0
2026-07-03 09:30:00,CNC-01,RUNNING,64.58,5.069,14.2,47.93,8.175,13,13,0,1,4.0
2026-07-03 09:31:00,CNC-01,RUNNING,58.34,5.368,14.29,53.29,7.817,13,13,0,1,4.0
2026-07-03 09:32:00,CNC-01,RUNNING,61.56,5.535,13.64,48.47,7.807,14,14,0,1,4.0
2026-07-03 09:33:00,CNC-01,RUNNING,59.22,5.175,12.75,48.09,6.219,14,14,0,1,4.0
2026-07-03 09:34:00,CNC-01,RUNNING,67.29,5.169,14.6,44.91,7.34,12,12,0,1,4.0
2026-07-03 09:35:00,CNC-01,RUNNING,57.69,5.168,13.74,49.55,7.179,12,12,0,1,4.0
2026-07-03 09:36:00,CNC-01,RUNNING,61.27,5.251,14.15,51.4,7.481,12,12,0,1,4.0
2026-07-03 09:37:00,CNC-01,RUNNING,61.21,5.118,16.54,44.7,7.385,13,13,0,1,4.0
2026-07-03 09:38:00,CNC-01,RUNNING,61.27,5.31,12.05,52.5,7.932,13,13,0,1,4.0
2026-07-03 09:39:00,CNC-01,RUNNING,58.53,5.153,17.2,50.52,6.467,14,14,0,1,4.0
2026-07-03 09:40:00,CNC-01,RUNNING,60.19,5.21,14.41,43.09,7.471,14,14,0,1,4.0
2026-07-03 09:41:00,CNC-01,RUNNING,60.1,5.458,15.11,50.64,7.253,14,13,1,1,4.0
2026-07-03 09:42:00,CNC-01,RUNNING,62.66,5.042,13.51,48.64,9.015,13,13,0,1,4.0
2026-07-03 09:43:00,CNC-01,RUNNING,63.16,5.078,16.71,46.74,8.095,13,12,1,1,4.0
2026-07-03 09:44:00,CNC-01,RUNNING,61.12,5.304,15.05,46.05,7.166,14,11,3,1,4.0
2026-07-03 09:45:00,CNC-01,RUNNING,67.23,5.52,15.05,51.48,7.826,15,15,0,1,4.0
2026-07-03 09:46:00,CNC-01,RUNNING,68.3,5.238,14.79,42.53,7.055,13,13,0,1,4.0
2026-07-03 09:47:00,CNC-01,RUNNING,58.64,5.104,10.51,45.0,7.255,12,12,0,1,4.0
2026-07-03 09:48:00,CNC-01,RUNNING,66.4,5.343,13.1,52.59,7.56,13,13,0,1,4.0
2026-07-03 09:49:00,CNC-01,RUNNING,62.36,4.977,14.15,48.64,8.475,12,12,0,1,4.0
2026-07-03 09:50:00,CNC-01,RUNNING,63.4,4.412,14.41,42.52,6.969,13,13,0,1,4.0
2026-07-03 09:51:00,CNC-01,RUNNING,59.8,5.285,12.4,49.75,8.89,13,13,0,1,4.0
2026-07-03 09:52:00,CNC-01,RUNNING,54.67,5.134,14.87,51.2,7.594,14,14,0,1,4.0
2026-07-03 09:53:00,CNC-01,RUNNING,64.9,5.987,16.15,46.23,6.677,14,13,1,1,4.0
2026-07-03 09:54:00,CNC-01,RUNNING,61.02,4.939,14.64,43.59,7.503,13,13,0,1,4.0
2026-07-03 09:55:00,CNC-01,RUNNING,64.75,5.576,11.84,47.0,7.522,15,15,0,1,4.0
2026-07-03 09:56:00,CNC-01,RUNNING,64.06,5.213,13.65,46.68,7.179,14,14,0,1,4.0
2026-07-03 09:57:00,CNC-01,RUNNING,64.59,5.229,13.47,50.78,7.11,14,13,1,1,4.0
2026-07-03 09:58:00,CNC-01,RUNNING,60.44,5.381,14.75,52.93,8.125,14,14,0,1,4.0
2026-07-03 09:59:00,CNC-01,RUNNING,63.7,4.802,15.23,50.03,6.841,13,13,0,1,4.0
2026-07-03 10:00:00,CNC-01,RUNNING,66.14,5.009,13.78,38.96,8.586,13,12,1,1,4.0
2026-07-03 10:01:00,CNC-01,RUNNING,59.01,5.193,15.06,54.98,7.696,14,13,1,1,4.0
2026-07-03 10:02:00,CNC-01,RUNNING,65.27,5.083,15.38,52.74,8.194,14,14,0,1,4.0
2026-07-03 10:03:00,CNC-01,RUNNING,60.24,4.811,16.0,48.24,7.714,13,13,0,1,4.0
2026-07-03 10:04:00,CNC-01,RUNNING,60.41,5.288,14.9,48.94,7.752,12,12,0,1,4.0
2026-07-03 10:05:00,CNC-01,RUNNING,61.21,5.371,15.87,51.11,8.029,12,11,1,1,4.0
2026-07-03 10:06:00,CNC-01,RUNNING,63.1,4.771,12.83,50.11,7.536,12,11,1,1,4.0
2026-07-03 10:07:00,CNC-01,RUNNING,63.53,5.724,14.96,53.32,7.599,12,12,0,1,4.0
2026-07-03 10:08:00,CNC-01,RUNNING,59.79,5.204,13.12,54.51,8.016,13,13,0,1,4.0
2026-07-03 10:09:00,CNC-01,RUNNING,63.77,5.397,12.51,48.25,7.355,14,13,1,1,4.0
2026-07-03 10:10:00,CNC-01,RUNNING,66.24,5.04,14.93,48.93,6.56,14,14,0,1,4.0
2026-07-03 10:11:00,CNC-01,RUNNING,59.45,5.176,15.42,50.13,6.841,14,14,0,1,4.0
2026-07-03 10:12:00,CNC-01,RUNNING,62.54,5.122,14.67,51.33,7.267,14,14,0,1,4.0
2026-07-03 10:13:00,CNC-01,RUNNING,63.71,5.271,14.66,45.23,7.048,13,12,1,1,4.0
2026-07-03 10:14:00,CNC-01,RUNNING,63.06,5.128,15.16,45.84,7.459,13,13,0,1,4.0
2026-07-03 10:15:00,CNC-01,RUNNING,64.56,5.808,14.46,44.09,7.761,14,14,0,1,4.0
2026-07-03 10:16:00,CNC-01,RUNNING,62.07,5.242,12.98,52.22,6.846,14,14,0,1,4.0
2026-07-03 10:17:00,CNC-01,RUNNING,58.87,5.114,14.92,52.55,8.028,13,13,0,1,4.0
2026-07-03 10:18:00,CNC-01,RUNNING,55.57,5.141,15.49,43.76,7.959,15,15,0,1,4.0
2026-07-03 10:19:00,CNC-01,RUNNING,59.34,5.021,14.28,46.6,7.961,14,13,1,1,4.0
2026-07-03 10:20:00,CNC-01,RUNNING,66.87,5.418,13.25,47.91,7.492,14,14,0,1,4.0
2026-07-03 10:21:00,CNC-01,RUNNING,62.43,4.608,13.42,40.52,7.34,13,13,0,1,4.0
2026-07-03 10:22:00,CNC-01,RUNNING,57.62,5.334,14.08,49.46,7.475,14,14,0,1,4.0
2026-07-03 10:23:00,CNC-01,RUNNING,58.0,5.373,16.38,49.88,7.281,13,13,0,1,4.0
2026-07-03 10:24:00,CNC-01,RUNNING,63.54,5.54,14.39,51.44,7.961,12,12,0,1,4.0
2026-07-03 10:25:00,CNC-01,RUNNING,63.7,5.021,14.28,44.85,7.547,14,14,0,1,4.0
2026-07-03 10:26:00,CNC-01,RUNNING,58.25,5.362,15.85,51.27,8.036,14,14,0,1,4.0
2026-07-03 10:27:00,CNC-01,RUNNING,63.94,5.607,12.77,42.69,7.532,14,14,0,1,4.0
2026-07-03 10:28:00,CNC-01,RUNNING,65.84,5.088,13.63,47.95,7.566,13,12,1,1,4.0
2026-07-03 10:29:00,CNC-01,RUNNING,62.56,5.5,14.6,45.8,8.336,13,13,0,1,4.0
2026-07-03 10:30:00,CNC-01,RUNNING,65.07,5.0,14.44,50.4,7.018,12,12,0,1,4.0
2026-07-03 10:31:00,CNC-01,RUNNING,61.95,5.908,13.15,52.25,7.298,14,14,0,1,4.0
2026-07-03 10:32:00,CNC-01,RUNNING,64.12,5.493,15.94,60.01,7.684,14,14,0,1,4.0
2026-07-03 10:33:00,CNC-01,RUNNING,60.18,5.353,13.75,51.93,6.755,14,14,0,1,4.0
2026-07-03 10:34:00,CNC-01,RUNNING,57.11,5.004,15.05,52.93,6.77,12,12,0,1,4.0
2026-07-03 10:35:00,CNC-01,RUNNING,64.3,4.632,13.96,52.67,7.202,15,14,1,1,4.0
2026-07-03 10:36:00,CNC-01,RUNNING,57.64,5.26,13.34,50.73,7.001,14,14,0,1,4.0
2026-07-03 10:37:00,CNC-01,RUNNING,59.84,5.168,12.64,48.99,8.148,14,14,0,1,4.0
2026-07-03 10:38:00,CNC-01,RUNNING,62.98,4.854,16.53,46.33,7.925,15,15,0,1,4.0
2026-07-03 10:39:00,CNC-01,RUNNING,64.46,5.289,12.36,46.88,7.164,13,13,0,1,4.0
2026-07-03 10:40:00,CNC-01,RUNNING,65.53,5.696,15.24,53.29,7.324,13,13,0,1,4.0
2026-07-03 10:41:00,CNC-01,RUNNING,60.24,4.982,14.83,49.11,7.484,14,14,0,1,4.0
2026-07-03 10:42:00,CNC-01,RUNNING,59.63,5.011,14.88,52.37,7.861,14,14,0,1,4.0
2026-07-03 10:43:00,CNC-01,RUNNING,67.84,4.963,12.49,46.65,7.982,14,14,0,1,4.0
2026-07-03 10:44:00,CNC-01,RUNNING,65.65,5.141,14.81,51.49,6.342,14,13,1,1,4.0
2026-07-03 10:45:00,CNC-01,RUNNING,60.9,4.856,11.14,46.73,7.486,14,14,0,1,4.0
2026-07-03 10:46:00,CNC-01,RUNNING,63.66,5.415,11.23,42.93,7.346,13,12,1,1,4.0
2026-07-03 10:47:00,CNC-01,RUNNING,63.86,5.361,14.62,46.65,7.332,12,12,0,1,4.0
2026-07-03 10:48:00,CNC-01,RUNNING,59.95,5.444,12.95,51.59,7.653,13,13,0,1,4.0
2026-07-03 10:49:00,CNC-01,RUNNING,62.0,5.019,13.66,38.71,7.409,14,14,0,1,4.0
2026-07-03 10:50:00,CNC-01,RUNNING,60.65,5.228,13.39,48.78,8.451,13,13,0,1,4.0
2026-07-03 10:51:00,CNC-01,RUNNING,65.04,5.438,12.03,47.17,7.877,14,14,0,1,4.0
2026-07-03 10:52:00,CNC-01,RUNNING,64.35,5.414,14.41,47.39,7.849,14,14,0,1,4.0
2026-07-03 10:53:00,CNC-01,RUNNING,59.27,5.265,11.86,49.99,7.99,14,14,0,1,4.0
2026-07-03 10:54:00,CNC-01,RUNNING,60.08,5.104,13.58,47.87,7.328,13,13,0,1,4.0
2026-07-03 10:55:00,CNC-01,RUNNING,57.91,5.581,16.69,53.51,7.06,13,13,0,1,4.0
2026-07-03 10:56:00,CNC-01,RUNNING,67.48,5.163,12.46,46.16,7.979,15,15,0,1,4.0
2026-07-03 10:57:00,CNC-01,RUNNING,64.19,4.53,14.17,51.61,7.025,13,13,0,1,4.0
2026-07-03 10:58:00,CNC-01,RUNNING,66.89,4.996,14.34,50.58,8.431,14,14,0,1,4.0
2026-07-03 10:59:00,CNC-01,RUNNING,61.66,5.597,13.84,44.34,6.599,14,14,0,1,4.0
2026-07-03 11:00:00,CNC-01,RUNNING,58.45,5.471,13.66,45.73,7.094,13,13,0,1,4.0
2026-07-03 11:01:00,CNC-01,RUNNING,62.37,5.616,15.89,41.71,7.719,13,13,0,1,4.0
2026-07-03 11:02:00,CNC-01,RUNNING,63.04,5.147,14.32,50.84,7.699,13,13,0,1,4.0
2026-07-03 11:03:00,CNC-01,RUNNING,60.17,4.955,16.4,44.98,6.806,13,12,1,1,4.0
2026-07-03 11:04:00,CNC-01,RUNNING,61.52,5.634,14.7,46.03,7.267,13,12,1,1,4.0
2026-07-03 11:05:00,CNC-01,RUNNING,60.6,4.673,13.98,41.99,8.832,13,13,0,1,4.0
2026-07-03 11:06:00,CNC-01,RUNNING,62.88,5.124,13.69,49.83,8.437,13,13,0,1,4.0
2026-07-03 11:07:00,CNC-01,RUNNING,64.41,5.306,14.23,49.54,8.346,13,13,0,1,4.0
2026-07-03 11:08:00,CNC-01,RUNNING,63.7,4.677,13.76,47.6,6.968,13,13,0,1,4.0
2026-07-03 11:09:00,CNC-01,RUNNING,65.27,5.298,15.66,48.09,8.082,15,14,1,1,4.0
2026-07-03 11:10:00,CNC-01,RUNNING,64.2,5.247,12.73,42.39,7.583,14,14,0,1,4.0
2026-07-03 11:11:00,CNC-01,RUNNING,60.47,5.154,12.65,50.17,6.908,13,12,1,1,4.0
2026-07-03 11:12:00,CNC-01,RUNNING,59.82,4.916,13.87,52.81,7.516,13,12,1,1,4.0
2026-07-03 11:13:00,CNC-01,RUNNING,60.76,4.751,14.7,45.0,7.589,14,13,1,1,4.0
2026-07-03 11:14:00,CNC-01,RUNNING,61.03,5.46,13.85,47.88,7.809,13,12,1,1,4.0
2026-07-03 11:15:00,CNC-01,RUNNING,68.41,5.21,13.41,44.32,7.186,14,14,0,1,4.0
2026-07-03 11:16:00,CNC-01,RUNNING,58.87,5.609,14.94,48.2,7.517,14,14,0,1,4.0
2026-07-03 11:17:00,CNC-01,RUNNING,60.41,4.997,12.19,50.92,7.711,12,12,0,1,4.0
2026-07-03 11:18:00,CNC-01,RUNNING,58.72,4.988,13.0,45.21,7.322,15,15,0,1,4.0
2026-07-03 11:19:00,CNC-01,RUNNING,61.28,5.013,13.12,47.19,7.617,14,14,0,1,4.0
2026-07-03 11:20:00,CNC-01,RUNNING,63.6,4.731,14.66,50.53,7.255,12,11,1,1,4.0
2026-07-03 11:21:00,CNC-01,RUNNING,57.59,5.21,14.02,43.62,6.645,12,12,0,1,4.0
2026-07-03 11:22:00,CNC-01,RUNNING,60.82,5.182,12.71,46.36,7.835,13,13,0,1,4.0
2026-07-03 11:23:00,CNC-01,RUNNING,61.02,4.886,14.35,49.37,6.519,13,13,0,1,4.0
2026-07-03 11:24:00,CNC-01,RUNNING,66.75,5.192,12.53,43.53,7.723,14,14,0,1,4.0
2026-07-03 11:25:00,CNC-01,RUNNING,60.89,4.997,14.1,53.77,7.676,14,14,0,1,4.0
2026-07-03 11:26:00,CNC-01,RUNNING,58.58,5.629,13.04,59.97,8.394,14,14,0,1,4.0
2026-07-03 11:27:00,CNC-01,RUNNING,59.67,5.212,14.93,51.22,7.778,13,13,0,1,4.0
2026-07-03 11:28:00,CNC-01,RUNNING,60.96,5.102,15.06,49.54,7.687,14,14,0,1,4.0
2026-07-03 11:29:00,CNC-01,RUNNING,64.45,5.272,16.03,41.97,8.446,15,15,0,1,4.0
2026-07-03 11:30:00,CNC-01,RUNNING,67.09,5.374,14.5,49.05,7.222,15,15,0,1,4.0
2026-07-03 11:31:00,CNC-01,RUNNING,61.97,4.991,13.97,38.73,7.769,12,12,0,1,4.0
2026-07-03 11:32:00,CNC-01,RUNNING,62.71,4.775,16.34,47.66,7.423,14,14,0,1,4.0
2026-07-03 11:33:00,CNC-01,RUNNING,59.16,5.516,15.05,50.26,7.295,13,13,0,1,4.0
2026-07-03 11:34:00,CNC-01,RUNNING,61.34,5.52,14.39,54.52,8.229,14,14,0,1,4.0
2026-07-03 11:35:00,CNC-01,RUNNING,60.68,5.613,12.38,54.1,7.739,14,14,0,1,4.0
2026-07-03 11:36:00,CNC-01,RUNNING,66.08,5.4,14.59,50.53,7.269,13,13,0,1,4.0
2026-07-03 11:37:00,CNC-01,RUNNING,61.88,5.095,13.26,48.61,7.315,12,12,0,1,4.0
2026-07-03 11:38:00,CNC-01,RUNNING,63.55,4.718,13.88,48.58,7.322,14,14,0,1,4.0
2026-07-03 11:39:00,CNC-01,RUNNING,61.52,4.729,14.44,50.65,7.804,14,13,1,1,4.0
2026-07-03 11:40:00,CNC-01,RUNNING,63.48,5.251,14.84,41.74,6.972,14,13,1,1,4.0
2026-07-03 11:41:00,CNC-01,RUNNING,66.8,4.466,13.85,52.74,7.451,14,14,0,1,4.0
2026-07-03 11:42:00,CNC-01,RUNNING,60.98,5.213,13.19,52.48,8.361,12,12,0,1,4.0
2026-07-03 11:43:00,CNC-01,RUNNING,61.63,4.787,13.38,47.31,7.81,13,13,0,1,4.0
2026-07-03 11:44:00,CNC-01,RUNNING,63.56,5.485,13.27,42.71,9.477,14,14,0,1,4.0
2026-07-03 11:45:00,CNC-01,RUNNING,64.38,5.166,15.05,48.68,7.561,14,14,0,1,4.0
2026-07-03 11:46:00,CNC-01,RUNNING,61.69,4.769,16.34,44.27,6.689,14,13,1,1,4.0
2026-07-03 11:47:00,CNC-01,RUNNING,61.39,4.914,13.95,50.79,8.102,13,12,1,1,4.0
2026-07-03 11:48:00,CNC-01,RUNNING,62.17,5.325,11.9,50.31,6.63,13,13,0,1,4.0
2026-07-03 11:49:00,CNC-01,RUNNING,68.14,4.971,13.25,57.13,8.069,14,14,0,1,4.0
